Sistema de Información Energética,,,,,,,,,,,,,,,,,,,
Secretaría de Energía,,,,,,,,,,,,,,,,,,,
Dirección General de Planeación e Información Energéticas,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Consumo de energía eléctrica por entidad federativa,,,,,,,,,,,,,,,,,,,
(Gigawatts-hora),,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
,,,,,,,,,,,,,,,,,,,
ENTIDAD FEDERATIVA,,,,,,,,,,,,,,,,,,,
Total Nacional (1),175370.600,180468.900,183912.600,181465.400,186638.900,200945.900,206480.300,206130.000,208014.900,212200.800,218072.300,215309.900,218083.200,218929.600,206564.100,206541.800,214593.700,222891.500,106862.600
Aguascalientes,2151.800,2210.300,2187.100,2137.900,2206.400,2420.200,2468.500,2428.500,2628.600,2709.400,2752.000,2863.400,2855.500,2911.300,2667.100,2702.400,2857.900,3101.300,1456.900
Baja California,9105.200,9223.100,9408.900,9090.300,8948.900,9316.900,9681.500,9426.200,9815.600,10011.800,10457.700,10785.700,10823.800,10489.800,10820.100,11925.100,12982.700,13270.800,6011.900
Baja California Sur,1448.300,1578.000,1769.000,1805.000,1806.400,1970.300,2023.900,2059.300,2116.500,2201.700,2342.500,2366.800,2561.200,2595.900,2485.900,2695.400,2843.700,3099.000,1299.200
Campeche,918.100,966.400,1032.100,1101.400,1094.700,1171.200,1223.300,1258.400,1299.300,1340.800,1388.200,1340.400,1315.600,1388.300,1350.100,1397.100,1404.100,1548.000,769.600
Coahuila,8552.300,8690.000,8928.500,9006.900,9244.800,10242.200,10190.000,10455.700,10551.600,10462.900,10211.900,10393.400,10601.900,10920.200,9446.600,9095.400,9452.200,8914.500,3954.900
Colima,1426.200,1482.200,1516.400,1515.800,1496.600,1550.200,1663.000,1735.600,1759.600,1787.300,1842.100,1963.800,2025.400,2058.500,2090.200,2108.800,2127.300,2226.600,1040.500
Chiapas,2116.200,2240.800,2380.600,2507.200,2559.500,2737.200,2771.600,2824.600,2912.400,3054.600,3256.500,3086.000,3096.400,3339.700,3240.500,3299.300,3366.900,3607.100,1864.900
Chihuahua,9122.800,9332.300,9190.700,9097.200,9623.900,10515.700,10744.000,10836.100,11283.600,11786.500,12197.400,12515.500,12699.400,12949.700,13233.000,13097.200,13115.600,13491.200,6642.600
Ciudad de México,13376.300,13550.600,13944.600,14036.800,13287.300,13667.100,14129.200,14563.000,14300.600,14464.300,14500.000,13621.700,13432.400,12910.500,11354.800,11267.200,11882.400,12176.100,6334.000
Durango,2549.000,2722.500,2739.900,2689.400,2810.100,2965.800,2912.500,2918.600,3041.200,3059.600,3300.200,3140.100,3237.700,3383.100,3168.600,3288.400,3330.100,3408.600,1625.800
Guanajuato,7914.200,8252.300,8637.200,9069.500,9489.000,10444.200,10609.400,10506.000,10948.600,11370.000,11943.100,12188.100,12003.100,12033.900,11325.700,10253.900,10496.800,10921.000,5625.900
Guerrero,2621.700,2732.700,2659.500,2698.800,2679.400,2741.500,2793.900,2779.400,2832.600,2952.100,3030.500,2973.700,3099.300,3177.000,3179.100,3163.700,3209.400,3293.200,1600.900
Hidalgo,3105.200,3140.600,3150.900,3064.400,3113.400,3564.100,3682.000,3663.000,3554.300,3848.700,3983.100,3958.300,3913.500,3913.800,3693.300,3584.300,3592.100,3513.300,1961.200
Jalisco,10461.000,10751.200,10954.200,11082.700,11323.200,11961.500,12276.100,12265.800,12288.100,12886.300,13370.600,13542.200,13476.200,13851.200,13043.500,13193.600,13642.700,14362.200,7416.900
Estado de México,15448.700,15648.700,15556.900,15233.300,16089.600,16880.800,17497.500,17757.700,17959.800,18337.700,18428.500,17838.000,17846.900,17489.400,15980.400,16434.100,16914.600,17465.500,8778.300
Michoacán,7273.700,7590.000,7656.900,5939.900,6875.700,7406.200,7345.100,7341.000,7022.300,6623.200,6802.100,7729.600,7819.200,7807.700,7204.300,5118.500,4991.800,5129.300,2637.900
Morelos,2160.600,2252.400,2336.000,2363.700,2401.300,2475.400,2561.200,2597.300,2636.600,2566.100,2725.900,2772.300,2788.300,2553.200,2479.100,2511.500,2354.700,2412.800,1242.500
Nayarit,1039.600,1098.500,1181.600,1230.100,1250.500,1321.700,1354.300,1388.500,1439.100,1534.100,1582.200,1578.900,1589.400,1656.000,1612.600,1717.800,1813.800,1973.600,906.900
Nuevo León,14536.300,14719.300,15084.200,14857.800,15512.900,17187.500,17967.600,16926.500,17500.300,17864.100,18609.500,17141.500,18090.000,17655.400,16000.000,16880.300,18758.900,19203.900,8846.300
Oaxaca,2171.100,2180.300,2303.900,2384.500,2307.200,2507.000,2544.200,2516.800,2572.700,2653.800,2698.900,2656.400,2747.400,2900.100,2881.900,2920.400,3011.200,3196.800,1613.600
Puebla,6635.600,6909.300,7236.400,6774.000,7154.300,7407.500,7501.500,7524.100,7566.800,7592.800,7625.900,7725.000,7817.000,7610.500,6920.600,7069.200,7216.400,7080.800,3686.500
Querétaro,3409.100,3581.000,3651.000,3623.100,3952.900,4455.300,4553.100,4715.000,4812.800,4923.900,5162.300,5243.700,5458.800,5543.900,4816.500,4766.600,5040.700,5362.200,2662.500
Quintana Roo,2772.900,3223.800,3543.600,3585.300,3624.700,3757.400,3881.100,4034.600,4219.000,4504.500,4764.700,4831.900,5012.400,5297.400,4340.800,4965.500,5471.800,6087.400,3014.500
San Luis Potosí,4934.500,5049.500,5044.200,4637.300,4850.800,5280.600,5790.500,5774.600,5848.800,5799.900,6297.400,5860.400,5921.700,5982.900,5708.400,5364.600,5089.600,5214.300,2785.100
Sinaloa,4801.800,4951.800,5188.400,5447.300,5509.100,5837.400,5903.100,6001.400,6370.000,6556.800,6836.400,7039.800,7127.800,7256.100,7306.900,7500.900,7494.100,8269.600,3075.900
Sonora,9081.100,9496.700,9312.100,9122.800,9174.700,10528.900,11049.000,11032.600,9878.100,9973.200,10253.700,10414.700,10458.400,10553.500,10962.600,10887.700,11519.600,12030.900,4450.700
Tabasco,2480.800,2604.800,2724.400,2932.000,2834.000,3080.700,3302.000,3342.100,3401.300,3452.600,3702.700,3321.900,3292.500,3336.100,3375.800,3358.900,3580.200,4023.500,2013.800
Tamaulipas,8084.500,8182.700,8219.500,8210.200,8330.400,8866.900,8906.900,8726.400,8709.300,8955.400,9003.400,8762.700,8941.900,9100.700,8605.000,8522.800,8956.500,9307.700,3892.400
Tlaxcala,1821.500,1848.200,1770.300,1610.800,1660.800,1798.200,1811.800,1814.300,1836.200,1848.100,1911.000,1887.500,1774.500,1625.400,1492.000,1486.100,1542.700,1464.000,767.800
Veracruz,9559.200,9801.400,9978.600,9680.800,10017.400,10768.900,11247.700,10870.700,10774.700,11119.700,11142.200,9783.500,10323.400,10112.000,9565.900,9677.900,9928.300,10566.500,5250.000
Yucatán,2652.200,2764.700,2898.200,2939.500,2843.300,3049.300,3077.200,3173.000,3240.600,3494.000,3691.100,3717.800,3811.500,4107.800,3798.000,3929.500,4157.600,4612.600,2312.800
Zacatecas,1639.200,1692.900,1726.900,1989.700,2565.800,3067.900,3017.300,2873.200,2893.900,2465.100,2258.600,2265.200,2120.700,2418.600,2415.100,2357.700,2447.100,2557.200,1320.000
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Notas:,,,,,,,,,,,,,,,,,,,
"1 La suma de los parciales puede no coincidir con los totales, debido al redondeo de las cifras.",,,,,,,,,,,,,,,,,,,
2010: Incluye cifras de la extinta Luz y Fuerza del Centro.,,,,,,,,,,,,,,,,,,,
Cifras  al mes de junio 2024.,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Fuente: Anexo Estadístico del Informe de Gobierno. Sexto Informe de Gobierno 2023-2024,,,,,,,,,,,,,,,,,,,
